Марка,Модель,Комплектация,Топливо,Объем двигателя,Лошадиные силы,КПП,Степени КПП,Привод,Смешанные расход,Расход в городе,Расход по трассе,Время до 100 км\ч,Год производства,Цена
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.5,109,Механика,5,Полный,6.9,7.8,4.6,10.7,2021,1 513 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.5,109,Механика,5,Полный,6.9,7.8,4.6,10.7,2021,1 513 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.6,117,Механика,5,Полный,6.9,7.8,4.6,10.7,2021,1 513 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.6,117,Механика,5,Полный,6.9,7.8,4.6,10.4,2021,1 513 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.6,117,Механика,5,Полный,6.9,7.8,4.6,10.4,2021,1 499 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.6,117,Механика,5,Полный,7.7,7.8,4.6,10.4,2021,1 528 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.6,117,Механика,5,Полный,7.7,7.8,4.6,10.4,2021,1 522 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Дизель,1.6,117,Механика,5,Полный,7.7,7.8,4.6,10.4,2021,1 538 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Дизель,2.0,143,Механика,5,Полный,7.7,7.8,4.6,10.4,2021,1 538 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Дизель,2.0,143,Механика,5,Полный,7.7,7.8,4.6,10.4,2021,1 538 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Дизель,2.0,143,Механика,5,Полный,6.9,7.8,4.6,12.3,2021,1 538 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Дизель,2.0,143,Механика,5,Полный,6.9,7.8,4.6,12.3,2021,1 539 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Дизель,2.0,143,Вариатор,5,Полный,6.9,7.8,4.6,12.3,2021,1 515 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,2.0,143,Вариатор,5,Полный,6.9,7.8,4.6,12.3,2021,1 540 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,2.0,143,Вариатор,5,Полный,6.9,7.8,4.6,12.3,2021,1 555 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.5,109,Механика,5,Полный,6.9,7.8,4.6,12.3,2021,1 625 200
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.5,109,Механика,5,Полный,6.9,7.8,4.6,12.3,2021,1 637 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.5,109,Механика,5,Полный,6.9,7.8,4.6,12.3,2021,1 652 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.5,109,Механика,5,Полный,7.7,7.8,4.6,12.3,2021,1 687 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.5,109,Механика,5,Полный,7.7,7.8,4.6,12.3,2021,1 703 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.5,109,Механика,5,Полный,7.7,7.8,4.6,12.3,2021,1 703 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.3,150,Механика,5,Полный,7.7,7.8,4.6,12.3,2021,1 703 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.3,150,Механика,5,Полный,7.7,7.8,4.6,12.3,2021,1 703 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.3,150,Механика,5,Полный,7.7,7.8,4.6,12.3,2021,1 845 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.3,150,Механика,5,Полный,7.7,7.8,4.6,12.9,2021,1 818 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Дизель,1.3,150,Механика,5,Полный,7.7,7.8,4.6,12.9,2021,1 818 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Дизель,1.3,150,Механика,5,Полный,7.7,7.8,4.6,12.9,2021,1 898 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Дизель,1.3,150,Механика,5,Полный,7.1,7.8,4.6,12.9,2021,1 898 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Дизель,1.3,150,Вариатор,5,Полный,7.1,7.8,4.6,12.9,2021,1 920 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Дизель,1.3,150,Вариатор,5,Полный,7.1,7.8,4.6,12.9,2021,2 348 530
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.6,117,Вариатор,5,Полный,7.2,7.8,4.6,12.9,2021,2 411 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.6,117,Вариатор,5,Полный,7.2,7.8,4.6,12.9,2021,974 000 р.
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.6,117,Вариатор,5,Полный,7.2,7.8,4.6,12.9,2021,989 600 р.
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.5,109,Механика,5,Полный,7.2,7.8,4.6,12.9,2021,994 500
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.5,109,Механика,5,Полный,7.2,7.8,4.8,12.9,2021,1 006 100
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.5,109,Механика,5,Полный,7.1,7.8,4.6,10.1,2021,978 900
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.5,109,Механика,5,Полный,7.1,7.8,4.9,10.1,2021,994 700
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.5,109,Механика,5,Полный,7.2,7.8,4.9,10.4,2020,950 000 р.
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.3,150,Механика,5,Полный,7.2,7.8,4.9,12.9,2021,1 228 092
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.3,150,Механика,5,Полный,7.2,7.8,4.9,12.9,2021,1 236 670
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.3,150,Механика,5,Полный,7.2,7.8,4.9,12.9,2021,1 056 400
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.3,150,Механика,5,Полный,8.1,7.8,4.9,12.9,2021,994 500 р.
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.3,150,Механика,5,Полный,8.1,7.8,4.9,12.9,2021,994 500 р.
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.3,150,Механика,5,Полный,6,7.8,4.9,12.9,2021,994 500 р.
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.3,150,Механика,5,Полный,6,7.8,4.9,12.9,2021,994 500 р.
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Дизель,1.3,150,Механика,5,Полный,5.8,7.8,4.9,12.9,2021,994 700 р.
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Дизель,1.3,150,Механика,5,Полный,5.8,7.8,4.9,12.9,2021,1 000 700
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Дизель,1.3,150,Механика,5,Полный,5.8,7.8,4.9,12.9,2021,1 002 300
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Дизель,2.0,143,Механика,5,Полный,5.8,8,4.9,12.9,2021,1 294 318
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Дизель,2.0,143,Механика,5,Полный,5.8,7.8,4.9,12.9,2021,1 006 100
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Дизель,2.0,143,Механика,5,Полный,5.8,8.2,4.9,10.1,2021,1 006 100
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Дизель,2.0,143,Механика,5,Полный,5.8,8.2,4.9,10.1,2021,1 015 400
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Дизель,2.0,143,Вариатор,5,Полный,5.8,8.2,4.9,10.1,2021,1 017 900
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.5,109,Вариатор,5,Полный,5.8,8.2,4.9,10.1,2021,1 017 900
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.5,109,Вариатор,5,Полный,5.8,8.2,4.9,10.1,2021,1 017 900
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.5,109,Вариатор,5,Полный,5.8,8.2,4.9,10.1,2021,1 017 900
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.5,109,Вариатор,5,Полный,5.8,8.2,4.9,10.4,2021,1 017 900
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.5,109,Вариатор,5,Полный,5.8,8.2,4.9,10.4,2021,1 314 272
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.5,109,Вариатор,5,Полный,5.8,8.2,4.9,10.4,2021,1 027 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.5,109,Механика,5,Полный,5.8,8.2,4.9,10.4,2021,1 027 500
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.5,109,Механика,5,Полный,5.8,8.2,4.9,10.4,2021,1 029 500
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.3,150,Механика,5,Полный,5.8,8.2,4.9,10.4,2021,1 029 500
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.3,150,Механика,5,Полный,5.8,8.2,4.9,10.4,2021,1 029 500
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.3,150,Механика,5,Полный,5.8,8.2,4.9,10.4,2021,1 029 500
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.3,150,Механика,5,Полный,5.8,8.2,4.9,10.4,2021,1 031 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.3,150,Механика,5,Полный,5.8,8.2,4.9,10.1,2021,1 031 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.3,150,Механика,5,Полный,5.8,8.2,4.9,10.1,2021,1 031 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.3,150,Механика,5,Полный,5.8,8.2,4.9,10.4,2021,1 031 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.3,150,Механика,5,Полный,5.8,8.2,4.9,10.4,2021,1 326 258
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.3,150,Механика,5,Полный,5.8,8.2,4.9,12.4,2021,1 039 300
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.3,150,Механика,5,Полный,5.8,8.2,4.9,12.4,2021,1 042 600
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.3,150,Механика,5,Полный,5.8,8.2,4.9,12.4,2021,1 043 300
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.3,150,Механика,5,Полный,5.8,8.2,4.9,12.4,2021,1 052 400
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.3,150,Вариатор,5,Полный,5.8,8.2,4.9,12.4,2021,1 054 900
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.6,114,Вариатор,5,Передний,5.8,8.2,4.9,12.4,2021,1 054 900
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.6,114,Вариатор,5,Передний,5.8,8.2,4.9,12.4,2021,1 054 900
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.6,114,Вариатор,5,Передний,5.8,8.2,4.9,12.4,2021,1 054 900
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.6,114,Вариатор,5,Передний,5.8,8.2,4.9,12.4,2021,1 068 000
Volkswagen,Touareg,Volkswagen Touareg Внедорожник (Business),Бензин,1.6,114,Вариатор,5,Передний,5.8,8.2,4.9,12.4,2021,1 068 000
Volkswagen,Caddy,Volkswagen Caddy компактвэн/минивэн (Trendline),Бензин,1.6,114,Вариатор,5,Передний,5.8,8.2,4.9,12.4,2021,1 096 600
Volkswagen,Caddy,Volkswagen Caddy компактвэн/минивэн (Kombi),Бензин,1.6,114,Вариатор,5,Передний,5.8,8.2,4.9,12.4,2021,1 143 350
Volkswagen,Caddy,Volkswagen Caddy компактвэн/минивэн (Kombi),Бензин,1.6,114,Вариатор,5,Передний,5.8,8.2,4.9,12.4,2021,1 119 400
Volkswagen,Caddy,Volkswagen Caddy компактвэн/минивэн (Kombi),Бензин,1.6,114,Вариатор,5,Передний,5.8,8.2,4.9,12.4,2021,1 300 650
Volkswagen,Caddy,Volkswagen Caddy компактвэн/минивэн (Kombi),Бензин,1.6,114,Вариатор,5,Передний,5.8,8.2,4.9,12.4,2021,1 082 900
Volkswagen,Caddy,Volkswagen Caddy компактвэн/минивэн (Kombi),Бензин,1.6,114,Вариатор,5,Передний,5.8,8.2,4.9,12.4,2021,1 304 450
Volkswagen,Caddy,Volkswagen Caddy (коммерческий) компактвэн/минивэн (Kasten),Бензин,1.6,114,Вариатор,5,Передний,5.8,8.2,4.9,15.2,2021,1 138 500
Volkswagen,Caddy,Volkswagen Caddy (коммерческий) компактвэн/минивэн (Kasten),Бензин,1.6,114,Вариатор,5,Передний,5.8,8.2,4.9,15.2,2021,1 316 135
Volkswagen,Caddy,Volkswagen Caddy (коммерческий) компактвэн/минивэн (Maxi Kasten),Бензин,1.6,114,Вариатор,6,Передний,5.8,8.2,4.9,15.2,2021,1 316 135
Volkswagen,Caddy,Volkswagen Caddy (коммерческий) компактвэн/минивэн (Maxi Kasten),Бензин,1.6,114,Вариатор,6,Передний,5.8,8.2,4.9,15.2,2021,1 328 580
Volkswagen,Caddy,Volkswagen Caddy (коммерческий) компактвэн/минивэн (Maxi Kasten),Бензин,1.6,114,Вариатор,6,Передний,5.8,8.2,4.9,15.2,2021,1 164 500
Volkswagen,Multivan,Volkswagen Multivan компактвэн/минивэн (Trendline),Бензин,1.6,114,Вариатор,6,Передний,5.8,8.2,4.9,15.2,2021,1 164 500
Volkswagen,Multivan,Volkswagen Multivan компактвэн/минивэн (Trendline),Бензин,1.6,114,Вариатор,6,Передний,5.8,8.2,4.9,15.2,2021,1 098 500
Volkswagen,Multivan,Volkswagen Multivan компактвэн/минивэн (Trendline),Бензин,1.6,114,Вариатор,5,Передний,5.8,8.2,4.9,15.2,2021,1 098 500
Volkswagen,Multivan,Volkswagen Multivan компактвэн/минивэн (Comfortline),Бензин,1.6,114,Вариатор,5,Передний,5.8,8.2,4.9,15.2,2021,1 393 858
Volkswagen,Multivan,Volkswagen Multivan компактвэн/минивэн (Comfortline),Бензин,1.6,114,Вариатор,5,Передний,5.8,8.2,4.9,15.2,2021,1 106 300
Volkswagen,Multivan,Volkswagen Multivan компактвэн/минивэн (Comfortline),Бензин,1.6,114,Вариатор,5,Передний,5.8,8.2,4.9,15.2,2021,1 110 100
Volkswagen,Multivan,Volkswagen Multivan компактвэн/минивэн (Comfortline),Бензин,1.6,114,Вариатор,5,Передний,5.8,8.2,4.9,15.2,2021,1 110 100
Volkswagen,Multivan,Volkswagen Multivan компактвэн/минивэн (Comfortline),Бензин,1.6,114,Вариатор,5,Передний,6,8.2,4.9,13.3,2021,1 212 600
Volkswagen,Multivan,Volkswagen Multivan компактвэн/минивэн (Comfortline),Бензин,1.6,114,Вариатор,5,Передний,5.8,8.2,4.9,13.3,2021,1 212 600
Volkswagen,Multivan,Volkswagen Multivan компактвэн/минивэн (Comfortline),Бензин,1.3,150,Вариатор,5,Передний,6.1,8.2,4.9,13.3,2021,1 121 900
Volkswagen,Multivan,Volkswagen Multivan компактвэн/минивэн (Comfortline),Бензин,1.3,150,Вариатор,6,Передний,6.1,8.2,4.9,13.3,2021,1 121 900
Volkswagen,Multivan,Volkswagen Multivan компактвэн/минивэн (Comfortline),Бензин,1.3,150,Вариатор,6,Полный,6.1,8.2,4.9,13.3,2021,1 121 900
Volkswagen,Multivan,Volkswagen Multivan компактвэн/минивэн (Comfortline),Бензин,1.6,114,Вариатор,6,Передний,6.1,8.2,4.9,15.2,2021,1 121 900
Volkswagen,Multivan,Volkswagen Multivan компактвэн/минивэн (Comfortline),Бензин,1.6,114,Вариатор,6,Передний,6.1,8.2,4.9,15.2,2021,1 133 500
Volkswagen,Multivan,Volkswagen Multivan компактвэн/минивэн (Highline),Бензин,1.6,114,Вариатор,6,Передний,6.1,8.2,4.9,15.2,2021,1 133 500
Volkswagen,Multivan,Volkswagen Multivan компактвэн/минивэн (Highline),Бензин,1.6,114,Вариатор,6,Передний,6.1,8.2,4.9,15.2,2021,1 133 500
Volkswagen,Multivan,Volkswagen Multivan компактвэн/минивэн (Highline),Бензин,1.6,114,Вариатор,6,Передний,6.1,8.2,4.9,15.2,2021,1 444 450
